Weekly Tracker Data
"January 1, 2024 - July 31, 2024"
Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-26,GBP,160.00,84.73,"36,280",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-01-27,GBP,19.00,18.64,442,57
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-01-27,GBP,19.50,14.19,417,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-27,GBP,160.00,88.19,"38,402",69
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-01-28,GBP,19.00,18.84,306,52
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-01-28,GBP,19.50,9.82,274,30
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-28,GBP,160.00,86.85,"43,871",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-01-29,GBP,19.00,20.40,301,60
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-01-29,GBP,19.50,10.77,413,33
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-29,GBP,160.00,84.71,"39,883",75
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-01-30,GBP,19.00,18.75,382,60
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-01-30,GBP,19.50,15.97,467,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-30,GBP,160.00,84.62,"39,252",69
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-01-31,GBP,19.00,16.70,328,50
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-01-31,GBP,19.50,10.57,297,32
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-01-31,GBP,160.00,80.58,"37,682",64
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-01,GBP,19.00,14.16,320,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-01,GBP,19.50,17.35,464,47
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-01,GBP,160.00,32.86,"16,474",20
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-02,GBP,19.00,30.11,435,58
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-02,GBP,19.50,9.90,448,30
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-03,GBP,19.00,23.97,419,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-03,GBP,19.50,22.70,557,53
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-04,GBP,19.00,22.28,345,46
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-04,GBP,19.50,19.74,482,49
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-05,GBP,19.00,22.19,270,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-05,GBP,19.50,15.71,470,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-06,GBP,19.00,14.96,336,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-06,GBP,19.50,16.63,425,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-07,GBP,19.00,25.05,288,46
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-07,GBP,19.50,10.72,367,31
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-08,GBP,19.00,22.98,301,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-08,GBP,19.50,21.25,560,49
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-08,GBP,160.00,140.82,"51,433",108
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-09,GBP,19.00,24.98,330,49
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-09,GBP,19.50,10.49,389,27
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-09,GBP,160.00,88.28,"40,608",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-10,GBP,19.00,19.23,287,39
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-10,GBP,19.50,21.26,566,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-10,GBP,160.00,88.69,"42,632",66
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-11,GBP,19.00,15.24,255,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-11,GBP,19.50,17.58,429,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-11,GBP,160.00,87.94,"43,816",89
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-12,GBP,19.00,20.31,326,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-12,GBP,19.50,18.25,435,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-12,GBP,160.00,88.14,"45,780",72
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-13,GBP,19.00,22.41,332,44
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-13,GBP,19.50,19.38,462,44
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-13,GBP,160.00,88.17,"44,742",87
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-14,GBP,19.00,22.40,312,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-14,GBP,19.50,18.00,421,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-14,GBP,160.00,87.87,"44,154",63
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-15,GBP,19.00,22.00,309,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-15,GBP,19.50,17.60,508,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-15,GBP,160.00,159.92,"76,967",155
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-16,GBP,19.00,15.66,269,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-16,GBP,19.50,11.62,328,31
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-16,GBP,160.00,167.37,"68,589",155
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-17,GBP,19.00,28.38,506,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-17,GBP,19.50,14.43,359,36
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-17,GBP,160.00,166.69,"66,387",127
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-18,GBP,19.00,20.55,256,39
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-18,GBP,19.50,16.33,405,42
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-18,GBP,160.00,165.70,"72,316",143
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-19,GBP,19.00,22.93,305,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-19,GBP,19.50,18.39,520,39
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-19,GBP,160.00,163.87,"76,330",175
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-20,GBP,19.00,21.76,271,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-20,GBP,19.50,17.15,576,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-20,GBP,160.00,478.07,"198,598",412
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-21,GBP,19.00,21.78,310,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-21,GBP,19.50,15.47,470,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-21,GBP,160.00,500.25,"200,760",473
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-22,GBP,19.00,21.60,295,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-22,GBP,19.50,15.69,432,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-22,GBP,160.00,493.86,"189,037",450
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-23,GBP,19.00,15.24,286,27
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-23,GBP,19.50,10.12,307,25
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-23,GBP,160.00,503.15,"182,362",460
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-24,GBP,19.00,42.48,464,65
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-24,GBP,19.50,16.25,428,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-24,GBP,160.00,498.91,"203,459",458
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-25,GBP,19.00,25.63,315,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-25,GBP,19.50,19.09,424,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-25,GBP,160.00,480.11,"199,701",492
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-26,GBP,19.00,23.04,309,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-26,GBP,19.50,17.10,420,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-02-26,GBP,160.00,98.94,"41,651",95
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-27,GBP,19.00,23.27,366,44
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-27,GBP,19.50,15.48,392,37
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-28,GBP,19.00,22.95,384,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-28,GBP,19.50,10.67,364,27
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-02-29,GBP,19.00,21.42,384,38
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-02-29,GBP,19.50,16.90,375,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-01,GBP,19.00,17.12,283,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-01,GBP,19.50,9.18,354,24
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-01,GBP,160.00,137.14,"39,981",104
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-02,GBP,19.00,15.30,311,32
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-02,GBP,19.50,15.56,528,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-02,GBP,160.00,143.14,"47,541",117
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-03,GBP,19.00,20.81,337,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-03,GBP,19.50,27.56,572,59
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-03,GBP,160.00,143.14,"63,729",119
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-04,GBP,19.00,24.37,368,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-04,GBP,19.50,25.85,806,53
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-04,GBP,160.00,137.45,"63,687",96
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-05,GBP,19.00,20.53,351,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-05,GBP,19.50,21.11,533,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-05,GBP,160.00,143.09,"60,136",81
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-06,GBP,19.00,21.51,348,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-06,GBP,19.50,22.91,595,57
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-06,GBP,160.00,142.96,"57,612",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-07,GBP,19.00,18.96,353,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-07,GBP,19.50,22.37,632,51
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-07,GBP,160.00,141.73,"53,164",109
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-08,GBP,19.00,15.93,201,32
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-08,GBP,19.50,18.13,488,45
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-08,GBP,160.00,142.13,"38,741",117
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-09,GBP,19.00,14.70,282,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-09,GBP,19.50,17.04,631,40
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-09,GBP,160.00,140.87,"39,177",90
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-10,GBP,19.00,19.16,261,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-10,GBP,19.50,18.70,541,44
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-10,GBP,160.00,140.29,"49,745",108
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-11,GBP,19.00,12.43,295,29
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-11,GBP,19.50,17.84,397,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-11,GBP,160.00,139.79,"51,251",96
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-12,GBP,19.00,18.67,364,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-12,GBP,19.50,18.17,476,48
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-12,GBP,160.00,140.05,"56,775",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-13,GBP,19.00,23.51,401,53
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-13,GBP,19.50,13.16,554,35
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-13,GBP,160.00,139.97,"53,186",123
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-14,GBP,19.00,17.84,387,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-14,GBP,19.50,18.33,473,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-14,GBP,160.00,139.80,"53,882",99
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-15,GBP,19.00,18.03,325,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-15,GBP,19.50,8.94,375,26
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-15,GBP,160.00,138.31,"51,642",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-16,GBP,19.00,19.22,349,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-16,GBP,19.50,13.92,443,38
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-16,GBP,160.00,138.94,"49,672",110
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-17,GBP,19.00,17.49,324,40
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-17,GBP,19.50,21.39,609,50
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-17,GBP,160.00,137.77,"53,665",115
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-18,GBP,19.00,15.30,366,35
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-18,GBP,19.50,21.69,575,55
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-18,GBP,160.00,136.64,"53,547",103
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-19,GBP,19.00,20.27,371,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-19,GBP,19.50,22.22,664,55
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-19,GBP,160.00,136.84,"53,239",120
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-20,GBP,19.00,20.98,384,48
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-20,GBP,19.50,22.57,594,57
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-20,GBP,160.00,137.31,"43,973",102
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-21,GBP,19.00,20.81,329,44
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-21,GBP,19.50,21.93,686,52
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-21,GBP,160.00,134.07,"50,435",119
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-22,GBP,19.00,12.17,253,28
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-22,GBP,19.50,11.83,419,31
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-22,GBP,160.00,135.70,"50,029",120
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-23,GBP,19.00,16.51,274,35
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-23,GBP,19.50,17.91,433,45
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-23,GBP,160.00,135.30,"46,208",110
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-24,GBP,19.00,19.04,261,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-24,GBP,19.50,12.79,391,33
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-24,GBP,160.00,132.62,"45,270",104
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-25,GBP,19.00,19.86,267,41
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-25,GBP,19.50,18.52,434,47
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-25,GBP,160.00,132.77,"43,008",109
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-26,GBP,19.00,19.49,305,43
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-26,GBP,19.50,17.56,458,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-26,GBP,160.00,130.83,"40,108",100
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-27,GBP,19.00,15.72,259,37
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-27,GBP,19.50,19.11,559,47
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-27,GBP,160.00,130.97,"36,013",87
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-28,GBP,19.00,16.04,269,35
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-28,GBP,19.50,18.74,491,44
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-28,GBP,160.00,129.02,"55,618",92
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-29,GBP,19.00,13.91,241,33
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-29,GBP,19.50,13.91,409,36
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-29,GBP,160.00,126.39,"50,563",106
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-30,GBP,19.00,16.48,253,34
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-30,GBP,19.50,16.85,514,41
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-30,GBP,160.00,123.34,"49,632",94
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-03-31,GBP,19.00,18.21,213,39
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-03-31,GBP,19.50,16.25,434,40
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-03-31,GBP,160.00,117.36,"48,191",111
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-01,GBP,19.00,21.03,210,45
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-01,GBP,19.50,21.51,514,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-01,GBP,160.00,140.90,"66,761",116
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-02,GBP,19.00,21.92,226,49
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-02,GBP,19.50,20.65,508,46
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-02,GBP,160.00,147.52,"70,617",140
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-03,GBP,19.00,18.08,260,42
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-03,GBP,19.50,22.52,555,52
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-03,GBP,160.00,147.11,"55,993",113
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-04,GBP,19.00,14.77,248,32
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-04,GBP,19.50,21.82,598,49
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-04,GBP,160.00,147.23,"46,868",100
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-05,GBP,19.00,19.15,251,35
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-05,GBP,19.50,15.58,500,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-05,GBP,160.00,146.70,"47,253",102
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-06,GBP,19.00,18.73,268,35
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-06,GBP,19.50,15.26,476,34
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-06,GBP,160.00,146.73,"53,835",107
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-07,GBP,19.00,19.43,285,38
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-07,GBP,19.50,16.15,479,37
Haliborange - PCM,910-547-9147,PCM - Haliborange - Video - Multivitamins,Video,2024-04-07,GBP,160.00,146.00,"54,340",115
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - Brand,Search,2024-04-08,GBP,19.00,23.77,282,50
Haliborange - PCM,910-547-9147,PCM - 2023/4 - Haliborange Kids - General,Search,2024-04-08,GBP,19.50,22.72,594,50
